UserID,CustomerAge,Sex,Tenure,ServiceUsageRate,SupportCalls,BillingDelay,PlanType,AgreementDuration,TotalExpenditure,RecentActivity,Churn
10482,27,Female,5,7,6,19,Basic,Monthly,735,24,0
10483,62,Male,55,5,6,3,Premium,Quarterly,454,5,1
10484,61,Male,54,13,7,26,Premium,Annual,179,25,1
10485,47,Female,7,10,1,9,Premium,Monthly,209,3,0
10486,45,Female,32,1,8,17,Standard,Monthly,842,6,1
10487,62,Male,45,25,10,21,Standard,Monthly,362,9,1
10488,28,Male,42,5,2,16,Premium,Monthly,658,26,0
10489,55,Male,48,17,1,28,Standard,Monthly,292,16,0
10490,61,Female,42,16,9,13,Basic,Quarterly,913,29,0
10491,18,Female,2,26,1,25,Basic,Annual,467,21,1
10492,55,Female,46,24,7,11,Premium,Quarterly,791,15,0
10493,34,Male,54,19,2,30,Standard,Annual,910,20,0
10494,62,Female,47,2,10,24,Premium,Annual,394,24,1
10495,33,Male,30,24,9,11,Basic,Monthly,399,10,0
10496,53,Female,53,13,6,24,Standard,Annual,793,1,1
10497,26,Male,44,24,5,16,Standard,Quarterly,507,7,1
10498,65,Male,55,5,4,10,Basic,Quarterly,379,4,1
10499,45,Male,14,22,10,14,Basic,Quarterly,231,27,0
10500,55,Male,24,10,4,15,Premium,Monthly,274,11,0
10501,40,Male,17,3,9,13,Basic,Monthly,597,18,0
10502,58,Female,28,22,9,16,Premium,Annual,235,9,1
10503,40,Female,14,15,4,22,Standard,Quarterly,138,25,1
10504,30,Female,46,7,7,19,Basic,Annual,215,7,1
10505,30,Female,10,9,7,14,Basic,Quarterly,151,12,0
10506,19,Male,31,8,7,19,Premium,Annual,875,3,1
10507,57,Female,48,3,2,26,Basic,Monthly,410,14,1
10508,28,Female,27,12,5,9,Premium,Quarterly,921,24,0
10509,24,Male,4,21,6,18,Standard,Annual,819,30,0
10510,47,Male,54,2,10,19,Standard,Monthly,164,6,1
10511,55,Male,24,16,10,5,Premium,Quarterly,821,20,0
10512,33,Female,27,19,3,16,Standard,Monthly,939,7,0
10513,52,Female,29,2,3,8,Standard,Annual,461,18,0
10514,28,Male,32,3,7,12,Basic,Monthly,125,2,0
10515,64,Male,32,26,8,17,Basic,Monthly,165,16,1
10516,59,Male,56,7,10,26,Standard,Monthly,110,12,1
10517,42,Male,2,26,1,7,Premium,Quarterly,713,27,0
10518,51,Female,9,3,6,22,Premium,Monthly,848,12,1
10519,65,Female,6,23,5,26,Basic,Quarterly,454,24,1
10520,59,Female,23,19,0,3,Basic,Annual,635,17,0
10521,32,Male,49,29,3,4,Premium,Annual,117,8,0
10522,59,Male,12,5,10,28,Premium,Annual,901,15,1
10523,36,Male,45,24,8,30,Premium,Quarterly,611,15,1
10524,35,Female,26,20,1,17,Standard,Monthly,307,23,0
10525,21,Male,37,8,5,16,Premium,Quarterly,775,3,1
10526,18,Male,17,25,7,25,Basic,Annual,520,23,0
10527,33,Male,17,9,4,18,Premium,Monthly,730,14,0
10528,48,Male,59,25,10,10,Premium,Quarterly,884,29,0
10529,62,Female,11,15,3,3,Basic,Annual,248,10,0
10530,60,Female,58,19,5,17,Basic,Monthly,507,4,1
10531,38,Female,35,21,8,17,Standard,Quarterly,574,6,1
10532,45,Male,50,3,2,9,Premium,Annual,491,2,0
10533,25,Female,41,7,5,23,Basic,Annual,828,28,1
10534,52,Male,19,20,6,22,Basic,Quarterly,352,20,0
10535,56,Male,51,20,10,20,Standard,Monthly,906,16,1
10536,46,Male,14,12,9,21,Standard,Quarterly,408,24,0
10537,46,Male,43,30,0,24,Standard,Monthly,721,27,0
10538,55,Male,49,22,7,28,Standard,Quarterly,829,17,1
10539,26,Male,17,12,10,24,Standard,Quarterly,110,30,0
10540,33,Male,22,23,5,4,Premium,Annual,713,9,0
10541,22,Male,29,7,10,2,Standard,Monthly,744,9,0
10542,48,Female,30,12,8,17,Premium,Annual,352,18,1
10543,27,Female,59,9,0,21,Basic,Quarterly,245,8,1
10544,57,Female,28,30,8,25,Premium,Annual,446,27,1
10545,61,Male,9,23,6,9,Standard,Quarterly,247,21,0
10546,25,Male,33,19,4,7,Standard,Monthly,292,8,0
10547,29,Female,1,4,10,12,Standard,Annual,354,30,0
10548,64,Female,20,21,6,29,Standard,Annual,824,22,0
10549,21,Female,54,28,6,16,Basic,Quarterly,363,8,1
10550,39,Male,24,7,6,14,Basic,Monthly,598,21,0
10551,45,Female,45,17,6,23,Basic,Quarterly,186,1,1
10552,46,Female,15,19,7,25,Basic,Quarterly,919,15,0
10553,39,Male,21,2,7,14,Premium,Quarterly,352,6,0
10554,43,Female,30,6,2,30,Premium,Monthly,305,8,1
10555,61,Female,18,8,9,22,Standard,Monthly,601,30,1
10556,64,Male,40,9,3,28,Basic,Monthly,784,6,0
10557,43,Female,44,30,7,26,Premium,Monthly,401,11,1
10558,46,Male,42,29,0,22,Basic,Monthly,522,18,0
10559,48,Female,15,2,5,19,Basic,Monthly,552,30,0
10560,31,Female,57,24,2,12,Basic,Monthly,198,28,0
10561,46,Female,16,21,0,28,Basic,Quarterly,411,23,1
10562,21,Female,29,21,2,20,Standard,Quarterly,790,14,0
10563,34,Female,37,24,4,11,Basic,Monthly,665,8,0
10564,30,Female,48,22,5,21,Standard,Annual,698,20,1
10565,48,Female,18,15,0,15,Premium,Quarterly,809,9,0
10566,32,Male,6,3,7,20,Standard,Annual,696,30,0
10567,52,Female,43,17,0,23,Basic,Monthly,568,4,1
10568,25,Male,11,20,6,19,Premium,Monthly,340,18,0
10569,62,Female,8,6,7,10,Premium,Annual,295,4,0
10570,51,Male,60,7,9,23,Standard,Annual,240,28,1
10571,58,Male,28,3,1,23,Standard,Annual,540,17,0
10572,30,Female,48,20,7,28,Standard,Monthly,304,18,1
10573,59,Female,24,26,6,6,Basic,Annual,196,6,0
10574,19,Female,55,5,5,22,Standard,Annual,653,4,1
10575,63,Male,59,25,10,9,Standard,Monthly,610,12,0
10576,29,Male,49,13,1,25,Standard,Quarterly,352,7,0
10577,63,Female,36,20,7,22,Standard,Annual,513,12,1
10578,58,Female,53,17,2,5,Basic,Monthly,383,25,0
10579,21,Male,59,12,4,20,Premium,Quarterly,342,12,0
10580,48,Male,12,14,1,1,Basic,Quarterly,780,20,0
10581,61,Male,41,14,4,4,Premium,Monthly,781,19,0
10582,35,Female,15,12,1,22,Premium,Annual,585,4,0
10583,23,Female,34,16,10,20,Standard,Annual,137,8,1
10584,63,Male,40,21,1,1,Premium,Annual,505,20,0
10585,64,Female,40,19,8,30,Standard,Quarterly,374,1,1
10586,41,Male,36,9,0,10,Basic,Annual,956,29,0
10587,59,Male,34,25,0,25,Basic,Quarterly,912,21,0
10588,24,Female,57,9,10,26,Basic,Annual,134,2,1
10589,65,Female,40,17,2,29,Premium,Quarterly,111,11,1
10590,61,Female,27,2,5,21,Basic,Monthly,394,1,1
10591,58,Female,31,13,9,10,Premium,Monthly,623,26,0
10592,45,Male,51,28,1,15,Standard,Annual,490,16,0
10593,46,Female,53,12,0,1,Premium,Annual,536,19,0
10594,43,Female,22,20,6,30,Basic,Annual,755,21,0
10595,21,Male,48,26,0,21,Standard,Quarterly,506,19,0
10596,48,Female,1,7,2,1,Standard,Monthly,450,15,0
10597,47,Male,56,12,9,19,Standard,Annual,157,23,1
10598,32,Female,38,29,3,1,Standard,Monthly,101,12,0
10599,61,Female,6,5,5,29,Standard,Quarterly,216,29,1
10600,49,Female,8,30,1,28,Standard,Monthly,792,13,1
10601,39,Female,39,3,0,25,Standard,Monthly,438,2,1
10602,64,Male,45,1,6,25,Standard,Annual,831,23,1
10603,29,Female,26,12,6,30,Basic,Quarterly,820,11,1
10604,55,Female,37,21,0,24,Basic,Monthly,226,21,1
10605,54,Female,60,4,5,20,Standard,Annual,494,19,1
10606,36,Male,11,7,7,8,Premium,Annual,397,5,0
10607,58,Female,50,30,6,26,Basic,Annual,107,10,1
10608,34,Female,12,7,3,25,Premium,Annual,301,9,1
10609,41,Male,13,2,6,27,Premium,Annual,282,12,1
10610,49,Female,43,10,5,27,Premium,Annual,563,23,1
10611,63,Female,16,22,8,30,Basic,Monthly,276,24,1
10612,63,Male,38,4,7,19,Basic,Annual,182,3,1
10613,42,Male,58,25,1,24,Standard,Quarterly,133,30,0
10614,33,Female,23,28,3,9,Premium,Quarterly,873,15,0
10615,54,Male,1,22,4,22,Basic,Quarterly,579,17,0
10616,26,Male,60,27,10,21,Basic,Monthly,658,20,1
10617,20,Female,27,17,5,21,Premium,Monthly,780,21,1
10618,40,Female,16,12,9,9,Standard,Quarterly,660,25,0
10619,56,Female,11,1,10,19,Premium,Quarterly,749,11,1
10620,40,Female,54,5,7,29,Premium,Monthly,538,23,1
10621,59,Male,15,16,4,14,Basic,Quarterly,161,15,0
10622,56,Male,39,5,4,13,Basic,Quarterly,847,17,1
10623,57,Male,51,23,2,14,Standard,Quarterly,819,19,0
10624,49,Female,7,20,0,27,Standard,Monthly,546,21,1
10625,62,Female,50,26,5,24,Standard,Annual,937,3,1
10626,39,Male,55,1,10,30,Premium,Annual,586,18,1
10627,44,Male,49,23,7,0,Basic,Monthly,295,25,0
10628,33,Male,30,27,9,28,Premium,Monthly,471,17,1
10629,39,Male,19,29,0,1,Standard,Quarterly,827,26,0
10630,23,Female,60,2,6,21,Standard,Monthly,244,27,1
10631,40,Female,46,2,5,24,Premium,Annual,105,18,1
10632,45,Male,37,4,7,21,Standard,Monthly,402,27,1
10633,37,Female,2,3,9,14,Basic,Monthly,116,17,1
10634,58,Male,25,12,6,16,Basic,Monthly,831,21,1
10635,61,Female,33,1,7,23,Standard,Quarterly,508,17,1
10636,26,Male,26,6,10,28,Premium,Quarterly,892,6,1
10637,63,Male,31,14,2,22,Premium,Monthly,444,28,0
10638,56,Male,11,1,8,13,Standard,Quarterly,134,29,1
10639,42,Female,12,14,8,4,Premium,Monthly,792,29,0
10640,60,Female,46,14,8,20,Premium,Quarterly,820,27,1
10641,21,Male,57,23,8,6,Basic,Quarterly,920,6,0
10642,22,Male,46,9,4,22,Basic,Quarterly,637,30,0
10643,24,Female,5,27,6,17,Standard,Quarterly,450,24,0
10644,54,Male,32,28,1,17,Premium,Monthly,321,11,0
10645,52,Male,55,27,7,24,Premium,Quarterly,700,22,1
10646,58,Male,48,9,7,23,Premium,Quarterly,166,25,1
10647,42,Female,12,14,1,19,Basic,Monthly,597,10,0
10648,49,Female,38,1,10,27,Premium,Monthly,640,3,1
10649,19,Male,36,14,8,30,Premium,Annual,540,22,1
10650,54,Male,27,4,1,15,Standard,Annual,275,21,0
10651,64,Female,18,20,2,9,Standard,Annual,828,22,0
10652,64,Male,40,25,8,1,Standard,Annual,370,20,0
10653,31,Female,9,23,10,6,Basic,Quarterly,818,4,0
10654,47,Female,38,2,10,29,Basic,Monthly,395,19,1
10655,39,Female,55,1,3,28,Basic,Annual,961,17,0
10656,29,Female,48,1,10,26,Premium,Annual,555,12,1
10657,44,Female,42,26,8,1,Basic,Annual,931,17,0
10658,58,Male,16,26,7,25,Basic,Monthly,111,11,0
10659,52,Female,27,7,9,25,Basic,Monthly,960,20,1
10660,31,Female,55,14,1,27,Premium,Monthly,203,14,1
10661,56,Male,51,15,6,27,Basic,Monthly,176,2,1
10662,40,Male,38,30,10,19,Premium,Quarterly,915,23,1
10663,65,Female,40,22,7,14,Basic,Quarterly,111,27,0
10664,42,Female,26,5,1,2,Standard,Annual,717,15,0
10665,31,Female,37,12,6,16,Standard,Quarterly,707,29,1
10666,29,Female,60,14,8,8,Standard,Annual,647,14,0
10667,58,Female,33,4,7,14,Standard,Quarterly,611,20,1
10668,30,Female,52,15,1,22,Standard,Quarterly,851,17,0
10669,53,Male,29,18,0,22,Standard,Quarterly,940,21,0
10670,37,Female,51,7,4,21,Standard,Quarterly,858,4,0
10671,58,Female,40,9,8,20,Basic,Annual,496,12,1
10672,29,Female,6,23,9,10,Premium,Annual,827,27,0
10673,40,Female,30,8,8,27,Basic,Annual,232,14,1
10674,42,Male,27,28,7,20,Basic,Annual,424,18,1
10675,42,Male,25,23,5,18,Standard,Monthly,584,7,1
10676,49,Female,34,26,7,27,Standard,Annual,484,13,1
10677,56,Female,50,21,3,1,Standard,Annual,710,26,0
10678,45,Female,51,1,1,16,Basic,Annual,506,10,0
10679,60,Female,37,23,6,16,Premium,Quarterly,153,28,1
10680,20,Female,4,1,1,8,Basic,Monthly,363,27,1
10681,35,Female,41,17,0,19,Standard,Monthly,234,14,0
10682,18,Female,23,20,8,22,Standard,Annual,264,8,1
10683,59,Male,42,23,9,10,Standard,Annual,856,20,0
10684,45,Male,1,1,6,25,Basic,Quarterly,364,5,1
10685,58,Female,18,16,6,16,Standard,Monthly,192,17,0
10686,30,Female,54,12,0,26,Basic,Monthly,563,10,1
10687,29,Male,34,26,9,7,Basic,Monthly,401,16,0
10688,55,Male,45,26,8,25,Premium,Monthly,558,26,1
10689,52,Male,43,25,10,11,Premium,Monthly,742,25,0
10690,38,Male,17,9,1,9,Basic,Annual,698,19,0
10691,41,Female,18,7,2,29,Premium,Quarterly,991,30,0
10692,44,Female,52,29,10,26,Standard,Annual,102,5,1
10693,51,Male,1,13,9,24,Premium,Annual,625,5,0
10694,39,Male,29,16,7,2,Premium,Annual,623,23,0
10695,28,Male,11,20,10,8,Premium,Annual,352,2,0
10696,41,Male,49,30,5,27,Premium,Quarterly,915,20,1
10697,49,Male,57,13,1,15,Basic,Quarterly,912,25,0
10698,18,Male,30,18,8,24,Basic,Annual,547,20,1
10699,31,Male,37,6,1,22,Standard,Annual,737,21,0
10700,56,Male,27,10,8,21,Basic,Monthly,316,24,1
10701,30,Female,10,10,10,9,Premium,Quarterly,112,7,0
10702,36,Female,52,22,7,15,Premium,Monthly,197,22,0
10703,30,Male,34,14,1,26,Standard,Annual,256,13,0
10704,40,Male,51,25,6,19,Premium,Annual,937,3,1
10705,38,Female,4,16,4,3,Premium,Monthly,729,14,0
10706,47,Male,47,7,10,24,Basic,Quarterly,101,6,1
10707,25,Female,22,26,4,21,Basic,Monthly,394,14,1
10708,62,Female,18,1,7,3,Premium,Annual,892,11,1
10709,56,Female,31,11,2,2,Standard,Annual,890,10,0
10710,41,Female,45,27,5,9,Basic,Monthly,675,27,0
10711,50,Male,44,30,7,20,Premium,Monthly,451,1,1
10712,34,Male,25,24,5,16,Basic,Quarterly,829,16,1
10713,23,Female,24,21,6,2,Premium,Annual,605,18,0
10714,23,Female,38,11,3,5,Premium,Annual,608,3,0
10715,26,Female,52,13,4,11,Basic,Monthly,622,12,0
10716,18,Female,30,29,0,5,Standard,Annual,170,5,0
10717,39,Female,41,3,9,10,Premium,Monthly,819,11,0
10718,25,Female,9,1,2,26,Basic,Quarterly,243,10,1
10719,28,Female,41,23,10,22,Basic,Monthly,280,9,1
10720,45,Female,40,13,10,13,Premium,Annual,756,14,0
10721,56,Male,49,18,4,26,Standard,Annual,121,26,0
10722,59,Female,47,24,8,3,Premium,Annual,784,8,0
10723,62,Female,44,26,1,29,Basic,Annual,412,23,1
10724,43,Male,43,26,9,26,Basic,Quarterly,353,21,1
10725,60,Male,8,5,7,8,Standard,Quarterly,239,15,1
10726,44,Female,47,28,5,5,Premium,Quarterly,314,15,0
10727,33,Female,30,30,9,29,Premium,Monthly,414,6,1
10728,21,Female,21,15,1,21,Standard,Monthly,701,27,1
10729,38,Male,19,27,9,27,Standard,Annual,945,16,0
10730,59,Female,30,22,6,3,Basic,Quarterly,995,8,0
10731,50,Male,23,2,3,17,Basic,Quarterly,625,20,0
10732,65,Female,56,26,5,25,Basic,Quarterly,543,7,1
10733,36,Male,56,21,1,14,Standard,Monthly,723,8,0
10734,26,Female,53,17,1,28,Premium,Annual,277,13,1
10735,47,Female,50,2,0,21,Basic,Annual,132,12,1
10736,38,Male,45,6,9,24,Premium,Annual,902,23,1
10737,21,Male,8,21,0,26,Premium,Monthly,319,7,0
10738,22,Female,52,15,10,27,Basic,Quarterly,945,20,1
10739,54,Female,18,16,10,8,Standard,Annual,351,15,0
10740,38,Female,48,3,1,16,Basic,Annual,657,8,0
10741,55,Female,23,29,6,11,Premium,Monthly,353,2,0
10742,52,Female,46,27,8,29,Standard,Monthly,596,4,1
10743,38,Female,19,28,7,25,Basic,Monthly,445,10,1
10744,23,Female,38,6,6,30,Standard,Quarterly,717,3,1
10745,29,Female,29,30,7,17,Standard,Annual,122,29,1
10746,30,Male,55,24,9,24,Standard,Annual,960,20,1
10747,61,Female,16,24,10,21,Premium,Monthly,118,9,1
10748,65,Female,24,1,10,14,Basic,Quarterly,705,10,1
10749,22,Male,10,16,0,20,Premium,Annual,895,3,0
10750,60,Female,41,29,4,26,Premium,Monthly,400,16,1
10751,39,Female,8,4,7,28,Premium,Monthly,498,8,1
10752,58,Female,11,9,7,28,Premium,Monthly,143,25,1
10753,45,Female,44,2,1,12,Premium,Monthly,301,26,0
10754,40,Male,27,26,7,26,Premium,Quarterly,931,3,1
10755,18,Male,42,14,0,28,Standard,Quarterly,907,8,0
10756,34,Female,43,7,7,28,Premium,Quarterly,694,1,1
10757,50,Male,27,30,0,0,Basic,Monthly,912,7,0
10758,27,Male,36,19,10,7,Basic,Monthly,728,7,0
10759,42,Female,58,9,4,26,Standard,Monthly,481,28,1
10760,57,Male,8,3,8,4,Standard,Monthly,799,10,1
10761,40,Male,26,2,2,10,Standard,Annual,183,6,1
10762,52,Female,25,25,3,30,Basic,Monthly,599,16,1
10763,19,Male,45,3,7,17,Standard,Annual,205,11,1
10764,55,Male,35,28,3,19,Standard,Quarterly,428,13,0
10765,51,Male,7,30,9,26,Premium,Quarterly,427,26,0
10766,38,Female,45,21,8,13,Basic,Annual,266,12,0
10767,25,Female,36,3,7,21,Standard,Annual,933,12,1
10768,34,Female,37,7,6,27,Basic,Monthly,514,11,1
10769,39,Male,9,24,8,25,Basic,Monthly,979,8,0
10770,57,Male,44,8,6,19,Standard,Monthly,289,12,1
10771,18,Female,45,24,2,22,Basic,Annual,112,21,1
10772,37,Male,20,11,10,11,Standard,Annual,131,24,0
10773,56,Female,2,28,10,24,Standard,Monthly,601,9,1
10774,28,Male,7,26,9,1,Standard,Annual,663,13,0
10775,57,Female,29,6,8,23,Standard,Annual,700,27,1
10776,20,Female,59,11,5,3,Standard,Quarterly,666,8,0
10777,55,Male,5,9,5,26,Basic,Monthly,514,4,0
10778,36,Female,46,15,0,3,Basic,Quarterly,560,29,0
10779,38,Male,54,26,5,18,Standard,Annual,742,2,1
10780,57,Female,24,22,7,8,Basic,Monthly,295,28,0
10781,58,Female,44,23,5,22,Standard,Monthly,904,19,1
10782,50,Female,30,4,5,22,Premium,Quarterly,929,24,1
10783,48,Male,20,19,4,12,Standard,Annual,977,19,0
10784,27,Male,38,30,8,9,Standard,Quarterly,866,29,0
10785,49,Male,53,1,7,16,Standard,Quarterly,547,12,1
10786,38,Female,22,25,8,24,Standard,Annual,387,25,1
10787,53,Female,14,24,3,1,Basic,Monthly,313,8,0
10788,35,Female,57,25,9,21,Standard,Quarterly,233,16,1
10789,38,Female,49,21,9,28,Premium,Annual,827,27,1
10790,25,Male,41,24,2,29,Basic,Quarterly,137,18,0
10791,31,Male,4,25,9,19,Standard,Monthly,173,16,0
10792,62,Male,57,27,10,7,Standard,Monthly,577,6,0
10793,26,Male,49,2,6,26,Premium,Monthly,509,10,1
10794,24,Male,15,5,9,22,Standard,Quarterly,843,14,0
10795,55,Female,19,24,5,11,Basic,Quarterly,223,4,0
10796,61,Male,8,7,0,22,Standard,Quarterly,417,11,0
10797,39,Female,12,19,5,11,Standard,Annual,348,4,0
10798,50,Male,36,18,10,26,Premium,Monthly,682,24,1
10799,52,Male,10,7,0,12,Basic,Annual,514,8,0
10800,53,Female,18,16,1,23,Standard,Annual,344,8,1
10801,23,Female,20,5,6,28,Basic,Quarterly,232,9,1
10802,45,Male,56,2,7,25,Premium,Quarterly,321,28,1
10803,48,Male,41,12,9,7,Basic,Monthly,681,22,0
10804,62,Female,1,11,3,10,Premium,Quarterly,432,12,0
10805,62,Female,28,28,5,13,Premium,Quarterly,922,15,0
10806,38,Male,52,13,7,19,Premium,Monthly,473,27,1
10807,42,Female,43,3,10,11,Basic,Annual,574,27,0
10808,45,Female,26,1,6,13,Basic,Quarterly,226,3,0
10809,46,Female,52,4,3,14,Premium,Monthly,728,23,0
10810,38,Female,15,1,4,21,Premium,Annual,984,23,0
10811,57,Male,45,2,5,10,Premium,Monthly,740,2,1
10812,29,Female,10,2,4,15,Standard,Annual,189,2,1
10813,21,Male,39,30,8,22,Basic,Monthly,734,15,1
10814,56,Male,46,4,9,21,Standard,Monthly,634,10,1
10815,55,Female,13,4,2,30,Basic,Quarterly,107,2,1
10816,48,Female,49,15,3,27,Premium,Monthly,879,10,1
10817,64,Male,5,26,4,2,Standard,Monthly,929,15,0
10818,57,Female,31,24,6,23,Premium,Quarterly,604,14,1
10819,21,Female,54,12,7,18,Standard,Monthly,217,3,1
10820,58,Male,21,13,10,12,Standard,Quarterly,419,14,0
10821,58,Female,4,10,9,21,Basic,Annual,288,18,1
10822,28,Female,2,20,8,30,Standard,Monthly,430,29,1
10823,46,Female,24,14,5,30,Premium,Quarterly,955,11,1
10824,59,Female,40,27,10,0,Premium,Quarterly,655,14,0
10825,31,Male,24,5,9,11,Standard,Quarterly,290,26,0
10826,20,Female,58,25,4,4,Basic,Monthly,862,9,0
10827,38,Female,46,6,7,3,Premium,Quarterly,139,2,0
10828,40,Female,26,4,9,26,Basic,Monthly,500,25,1
10829,39,Male,15,26,5,20,Basic,Monthly,522,5,0
10830,21,Female,48,11,5,23,Basic,Monthly,777,6,1
10831,63,Male,14,21,4,3,Premium,Monthly,661,8,0
10832,60,Female,39,29,8,23,Premium,Quarterly,776,16,1
10833,39,Male,52,5,9,16,Standard,Monthly,297,30,1
10834,32,Female,27,5,3,6,Premium,Annual,201,7,0
10835,51,Female,4,20,6,17,Premium,Monthly,959,28,0
10836,50,Male,53,18,7,7,Premium,Monthly,570,16,0
10837,56,Female,46,6,8,16,Premium,Annual,516,11,1
10838,20,Male,54,2,7,29,Premium,Monthly,269,11,1
10839,63,Male,53,7,4,12,Premium,Annual,126,25,0
10840,18,Female,41,6,3,1,Premium,Annual,565,10,0
10841,62,Male,17,1,10,25,Standard,Annual,862,20,1
10842,60,Female,3,18,1,20,Basic,Monthly,436,13,0
10843,62,Male,8,14,10,5,Standard,Monthly,724,28,0
10844,29,Male,7,13,9,9,Premium,Annual,402,17,0
10845,54,Female,42,3,8,6,Standard,Monthly,366,6,1
10846,37,Male,46,28,7,25,Premium,Quarterly,670,7,1
10847,35,Male,44,9,9,26,Standard,Annual,917,19,1
10848,36,Male,59,18,8,16,Premium,Annual,769,26,1
10849,54,Female,53,5,4,0,Standard,Monthly,662,26,1
10850,34,Female,33,23,6,27,Premium,Annual,167,24,1
10851,42,Female,18,19,1,25,Standard,Annual,647,1,0
10852,59,Male,3,3,6,29,Premium,Annual,663,3,1
10853,53,Female,58,6,8,21,Standard,Monthly,743,21,1
10854,60,Female,49,28,1,20,Basic,Monthly,370,25,0
10855,45,Female,37,9,10,16,Premium,Quarterly,335,24,1
10856,59,Male,48,9,1,21,Standard,Monthly,287,10,0
10857,51,Male,58,7,5,22,Basic,Quarterly,607,6,1
10858,34,Female,22,12,2,17,Standard,Monthly,435,10,0
10859,60,Male,53,25,10,25,Basic,Annual,829,3,1
10860,41,Female,54,1,6,25,Premium,Monthly,154,26,1
10861,37,Female,23,8,4,7,Premium,Quarterly,707,9,0
10862,23,Female,17,29,0,29,Basic,Annual,256,19,1
10863,35,Male,22,28,7,30,Standard,Quarterly,749,15,0
10864,46,Male,7,30,6,25,Basic,Annual,548,30,0
10865,29,Male,47,9,6,1,Basic,Quarterly,272,10,0
10866,62,Male,54,19,8,30,Premium,Monthly,645,4,1
10867,57,Male,30,13,3,9,Premium,Quarterly,875,4,0
10868,50,Female,12,5,8,6,Standard,Monthly,685,9,0
10869,28,Male,11,8,0,28,Premium,Monthly,621,25,0
10870,49,Female,19,13,5,6,Premium,Annual,141,12,0
10871,52,Male,29,22,1,5,Premium,Quarterly,329,11,0
10872,57,Male,31,1,6,26,Standard,Annual,840,23,1
10873,22,Male,60,9,0,19,Standard,Annual,632,29,0
10874,22,Female,34,24,10,25,Standard,Quarterly,946,25,1
10875,27,Female,38,2,7,21,Premium,Quarterly,291,6,1
10876,38,Female,52,30,1,7,Basic,Quarterly,603,26,0
10877,56,Female,38,10,0,26,Basic,Monthly,630,9,1
10878,41,Female,47,11,2,26,Standard,Monthly,311,27,1
10879,54,Male,22,19,2,14,Basic,Monthly,917,4,0
10880,52,Female,37,11,9,16,Basic,Monthly,642,12,1
10881,42,Male,37,5,2,15,Standard,Monthly,408,1,0
10882,61,Male,41,16,0,26,Standard,Annual,244,28,0
10883,65,Male,45,15,7,28,Basic,Quarterly,779,8,1
10884,22,Male,13,12,1,26,Basic,Annual,603,13,0
10885,21,Male,3,26,6,28,Standard,Annual,441,22,0
10886,32,Female,39,2,1,26,Basic,Quarterly,373,14,1
10887,41,Female,14,25,10,27,Premium,Monthly,587,12,1
10888,35,Male,44,24,7,16,Premium,Quarterly,756,12,1
10889,30,Female,4,26,5,17,Basic,Annual,515,29,0
10890,22,Male,38,12,6,22,Standard,Annual,825,18,1
10891,62,Female,21,21,7,10,Standard,Annual,369,16,0
10892,60,Female,8,6,10,29,Basic,Quarterly,112,7,1
10893,20,Male,3,9,8,1,Basic,Monthly,349,3,0
10894,51,Female,13,8,4,22,Premium,Annual,131,17,1
10895,61,Female,47,10,0,28,Premium,Annual,692,3,0
10896,20,Female,53,12,0,10,Basic,Annual,519,4,0
10897,22,Female,55,16,7,17,Basic,Monthly,678,4,1
10898,32,Female,41,20,10,16,Basic,Quarterly,932,19,1
10899,53,Male,55,30,1,13,Premium,Monthly,465,19,0
10900,56,Male,33,20,5,18,Basic,Monthly,619,20,1
10901,20,Female,59,29,9,12,Basic,Quarterly,145,13,0
10902,46,Male,31,23,5,29,Premium,Quarterly,182,19,1
10903,42,Female,30,6,9,30,Basic,Annual,393,4,1
10904,47,Female,25,17,6,23,Premium,Quarterly,661,26,1
10905,39,Female,54,14,2,30,Standard,Quarterly,404,29,1
10906,38,Female,57,8,0,26,Standard,Monthly,350,11,1
10907,63,Male,3,11,5,3,Basic,Monthly,513,28,0
10908,23,Male,38,23,4,3,Standard,Quarterly,451,10,0
10909,57,Male,31,11,3,4,Standard,Annual,551,1,0
10910,24,Female,54,6,9,11,Standard,Annual,754,16,0
10911,64,Male,23,30,5,27,Premium,Annual,521,7,0
10912,19,Male,27,6,5,19,Basic,Quarterly,195,16,1
